id,failure
26570,0.19830759427432468
26571,0.19105044877212654
26572,0.1894616678386422
26573,0.19011948579567328
26574,0.3270905009545942
26575,0.15524143122300435
26576,0.1668273448683937
26577,0.22916521273981486
26578,0.14669526975449676
26579,0.17064172817909232
26580,0.15445164512553372
26581,0.17528573526704766
26582,0.17996104313769745
26583,0.17805250576774628
26584,0.2028024894875295
26585,0.17526364989857401
26586,0.1821698668875693
26587,0.16132705509244857
26588,0.22130080095624194
26589,0.1803559536290432
26590,0.20227193544503277
26591,0.22318903042037833
26592,0.21424812369840532
26593,0.18861846650592884
26594,0.17089052948579378
26595,0.25010331020244025
26596,0.22321552046418178
26597,0.189016285487257
26598,0.27283912753576445
26599,0.17951054369753078
26600,0.19537290799398913
26601,0.2285585266311763
26602,0.3438281119099955
26603,0.20816508418830565
26604,0.16702918706154016
26605,0.15932171945787132
26606,0.15804690454882084
26607,0.19588980970611017
26608,0.1686509573066144
26609,0.22254072429756916
26610,0.17899355905624662
26611,0.15899457530436953
26612,0.14604621999336098
26613,0.20871966793824628
26614,0.17765038531507804
26615,0.17085806081663
26616,0.17012341755101557
26617,0.15925011008833168
26618,0.3864151800101018
26619,0.1815787946330787
26620,0.222408582198059
26621,0.16012141879810185
26622,0.19079084394739182
26623,0.18843148006348115
26624,0.1968783948296627
26625,0.1888641022956525
26626,0.15515128948526974
26627,0.32707368718960056
26628,0.15429208893891294
26629,0.30926207814854095
26630,0.17823145471347834
26631,0.22686582458022625
26632,0.2593403588668483
26633,0.1721824066577479
26634,0.2056080330756786
26635,0.25295084173460525
26636,0.4051372903173399
26637,0.2120955295884172
26638,0.2989166325093374
26639,0.19185456921714575
26640,0.2171948464643572
26641,0.21990853138775074
26642,0.22971895564384823
26643,0.22618320648337795
26644,0.16779583464096853
26645,0.17478934440596816
26646,0.22876062967034447
26647,0.25168262990958223
26648,0.17929686529132896
26649,0.2093385518811796
26650,0.18371135975144057
26651,0.17039321466114804
26652,0.21989542676773158
26653,0.20202551937637223
26654,0.24027843612210326
26655,0.23616123896968455
26656,0.164305023083747
26657,0.20539599986191265
26658,0.23325232347449193
26659,0.17809722980483048
26660,0.2203281753195584
