id,failure
26570,0.19973555986046365
26571,0.18715636683166625
26572,0.1795143199092627
26573,0.17079521015756843
26574,0.2741799995390513
26575,0.16534818417125732
26576,0.12607633905563354
26577,0.23184885566382185
26578,0.12877555743732946
26579,0.15429036844514615
26580,0.13615292244376617
26581,0.20317167956147084
26582,0.21747520814877225
26583,0.1985237215218133
26584,0.20382072215287017
26585,0.16096188650769447
26586,0.179870720260877
26587,0.16094893395963913
26588,0.23348364915454115
26589,0.1693971507800575
26590,0.17864675835450544
26591,0.23296497327005017
26592,0.2121458558128965
26593,0.1825863772617783
26594,0.1632975123164347
26595,0.24455160254350763
26596,0.2626396762763567
26597,0.18485259826876388
26598,0.28086897678867473
26599,0.18755212916114294
26600,0.1731770910866561
26601,0.22439285645204493
26602,0.3150225954611576
26603,0.17348862477965735
26604,0.15239462567528947
26605,0.1594692695006228
26606,0.13160926637281153
26607,0.1888595919225287
26608,0.10933515895261556
26609,0.21500159532976182
26610,0.17680547774350855
26611,0.17510756194965427
26612,0.1006465997118083
26613,0.16696168240104406
26614,0.1725925476654484
26615,0.1964725132562615
26616,0.18846703686386498
26617,0.1320177987022687
26618,0.2773787592809692
26619,0.1809245194252913
26620,0.2692596189026288
26621,0.16487202259552844
26622,0.2068190193841455
26623,0.19186869584699087
26624,0.1850915398310263
26625,0.21129619178602896
26626,0.15782043157062062
26627,0.3569117977668338
26628,0.12728876489260849
26629,0.2923148122220855
26630,0.18623636376901498
26631,0.2332422307850027
26632,0.27266643511526995
26633,0.213126201920928
26634,0.22808764323850464
26635,0.270090783003112
26636,0.35496130157797473
26637,0.2242485330038166
26638,0.29621873750688904
26639,0.1639482432296055
26640,0.23420405530882288
26641,0.21291502556143777
26642,0.2303537078603653
26643,0.24223829362837002
26644,0.18049495729616524
26645,0.19448342713723615
26646,0.2281587923494136
26647,0.2895345621866373
26648,0.1758961868735715
26649,0.2689011190971977
26650,0.25530144032765306
26651,0.19105124165611895
26652,0.2513675599512943
26653,0.20932791582160243
26654,0.2852935084352347
26655,0.2108875379542201
26656,0.17502432254853373
26657,0.2252846807653526
26658,0.20649393387608717
26659,0.1890855489289065
26660,0.2195099909736684
26661,0.20918607203884682
26662,0.16465774440534142
26663,0.16070180953442825
26664,0.18588089390257062
26665,0.13607203279041527
26666,0.19954717960381274
26667,0.1889352222324284
26668,0.4368126106007808
26669,0.13271344973460658
26670,0.17052763502594598
26671,0.28453656748614464
26672,0.1894427824635043
26673,0.16630925790210319
26674,0.16342307741912643
26675,0.17430223801973976
26676,0.1404841082685929
26677,0.3370710793866869
26678,0.17847813397130613
26679,0.22246522106816743
26680,0.1901959011405634
26681,0.32245892999518755
26682,0.1708418822405324
26683,0.31598830015888035
26684,0.23930056278490253
26685,0.1563625265640031
26686,0.19257885195344682
26687,0.25565795132526875
26688,0.2908355371458317
26689,0.22092256488472384
26690,0.16880681578325338
26691,0.18984471240894166
26692,0.22068212399035897
26693,0.21554286566399974
26694,0.1760481394617805
26695,0.2797107224895732
26696,0.1945054323864347
26697,0.17557431394399783
26698,0.19874403751811626
26699,0.13047772712534172
26700,0.18142270929097595
26701,0.18227397651153426
26702,0.2486248044608564
26703,0.18857708865876555
26704,0.18453888180607386
26705,0.2930666284640818
26706,0.2822347505902925
26707,0.22630424472725355
26708,0.2183202217942781
26709,0.09646339966578768
26710,0.22319610064744744
26711,0.24015269655530289
26712,0.18476056488499398
26713,0.31703984885312286
26714,0.26134583834776137
26715,0.23023527473024516
26716,0.19805471166431562
26717,0.17207260684006528
26718,0.18021586654952224
26719,0.22922481922998464
26720,0.1720007720645076
26721,0.13989224260516755
26722,0.29481504448041934
26723,0.19592366368531433
26724,0.20116512379638216
26725,0.2211089893659418
26726,0.18643088569584934
26727,0.19683687227430835
26728,0.1796697800486199
26729,0.2003681908671329
26730,0.2270319496996688
26731,0.2705863100047331
26732,0.1882221138463991
26733,0.18837252580210137
26734,0.11972550050554893
26735,0.271427159734101
26736,0.1855683089884405
26737,0.17956972187972903
26738,0.22619367787590114
26739,0.3007789720175539
26740,0.22153397968858904
26741,0.25360073130346317
26742,0.26865982848300063
26743,0.2680744369352675
26744,0.31728868006508526
26745,0.21038812556980438
26746,0.2862686749295073
26747,0.2320092537342312
26748,0.15681873278497493
26749,0.25496718696611886
26750,0.18230496108986466
26751,0.2276721846035536
26752,0.2616066436546022
26753,0.19410771790396758
26754,0.206987759092601
26755,0.13631212052347869
26756,0.12965416019639084
26757,0.24854834755627125
26758,0.28273831290564044
26759,0.21798128642535783
26760,0.26698961331310267
26761,0.18291541383085363
