id,failure
26570,0.21994265786988368
26571,0.16459584994534382
26572,0.20329072927949202
26573,0.20788173820003353
26574,0.3629019633146658
26575,0.17694104269653463
26576,0.18449955940313453
26577,0.24119553072959468
26578,0.14742073516129522
26579,0.18344993798188228
26580,0.17745555225996465
26581,0.258085153039938
26582,0.2374102411050243
26583,0.2104665983745572
26584,0.2441347372091429
26585,0.18345577243758462
26586,0.17338234377149164
26587,0.2082014310887176
26588,0.23009213898896383
26589,0.19376740214769458
26590,0.1950449751063247
26591,0.25956250937407055
26592,0.2604671674165261
26593,0.1890250089240823
26594,0.18909621273417815
26595,0.2325254639656305
26596,0.27554685710941534
26597,0.17546957925285525
26598,0.2967454888029861
26599,0.19220017204474804
26600,0.20894692744610457
26601,0.2480731368340589
26602,0.3151448401460546
26603,0.21612836170029032
26604,0.17960259175864754
26605,0.1803991951225572
26606,0.14296067865828255
26607,0.19363927366097214
26608,0.15766168236112735
26609,0.25788284805173056
26610,0.19416368169678797
26611,0.18916460220673517
26612,0.14089033567357134
26613,0.20340453426352148
26614,0.18832097549515545
26615,0.2035574177467809
26616,0.20818984897386758
26617,0.1573169489187862
26618,0.39948845581254094
26619,0.1833416925388157
26620,0.19432512177031794
26621,0.19928573973867178
26622,0.20893117301597616
26623,0.22808900414298267
26624,0.19124171400511789
26625,0.23521488661435627
26626,0.1611075349948423
26627,0.39417890609544326
26628,0.13536271863305635
26629,0.32958918775740587
26630,0.19751725297703762
26631,0.25281655772379436
26632,0.25369893684773037
26633,0.21126711802185524
26634,0.25919178817241517
26635,0.2512727675969337
26636,0.4453786189926334
26637,0.22600714259272278
26638,0.28326209645338013
26639,0.15297647308938825
26640,0.21335768527613705
26641,0.23003763375407071
26642,0.28125053618677814
26643,0.27003617260881735
26644,0.1679747243161413
26645,0.19557949360493454
26646,0.27458366844843385
26647,0.24640578214255998
26648,0.21723419413179842
26649,0.2493376458759371
26650,0.2422322828629002
26651,0.22786128148098533
26652,0.2586614839372193
26653,0.21571151191661136
26654,0.324160395015937
26655,0.2249150024698231
26656,0.19251885277208275
26657,0.2289863353540309
26658,0.2453563498580559
26659,0.21558978462309678
26660,0.2177869103892124
26661,0.21247941878019763
26662,0.1946631272682957
26663,0.2863902276806781
26664,0.19250330786639894
26665,0.1770156117127441
26666,0.15287717511379734
26667,0.22796346498205367
26668,0.24609016057536587
26669,0.15075179970391922
26670,0.1893189952248692
26671,0.16040713676520768
26672,0.18500971564596627
26673,0.18769593413478888
26674,0.18913331028320773
26675,0.19866573491978712
26676,0.16229971204251814
26677,0.3605444979700759
26678,0.19091882942311839
26679,0.2213621078959637
26680,0.17867844861196053
26681,0.35453910436833297
26682,0.16972892613461682
26683,0.31092705516546537
26684,0.2694188177843211
26685,0.17397919475680837
26686,0.2201149181559901
26687,0.27618217797560035
26688,0.25019479154011565
26689,0.23639499429795519
26690,0.16726259946856367
26691,0.19230706525362115
26692,0.2638691481052362
26693,0.2042472562570613
26694,0.19413609566617498
26695,0.3332220311975485
26696,0.2537924406860093
26697,0.18061814850812244
